Plot Title: Jim’s well_5_20_22,,
#,"Date Time, GMT-07:00","Temp, °C (LGR S/N: 21119054, SEN S/N: 21119054)"
1,05/20/2022 17:00:00,8.984858398
2,05/20/2022 17:15:00,8.984858398
3,05/20/2022 17:30:00,8.995583496
4,05/20/2022 17:45:00,8.984858398
5,05/20/2022 18:00:00,8.995583496
6,05/20/2022 18:15:00,8.995583496
7,05/20/2022 18:30:00,8.984858398
8,05/20/2022 18:45:00,9.006308594
9,05/20/2022 19:00:00,8.984858398
10,05/20/2022 19:15:00,9.017033691
11,05/20/2022 19:30:00,8.995583496
12,05/20/2022 19:45:00,8.984858398
13,05/20/2022 20:00:00,8.995583496
14,05/20/2022 20:15:00,9.006308594
15,05/20/2022 20:30:00,8.984858398
16,05/20/2022 20:45:00,9.006308594
17,05/20/2022 21:00:00,8.995583496
18,05/20/2022 21:15:00,9.006308594
19,05/20/2022 21:30:00,9.006308594
20,05/20/2022 21:45:00,9.017033691
21,05/20/2022 22:00:00,9.017033691
22,05/20/2022 22:15:00,8.995583496
23,05/20/2022 22:30:00,8.995583496
24,05/20/2022 22:45:00,9.017033691
25,05/20/2022 23:00:00,9.006308594
26,05/20/2022 23:15:00,9.017033691
27,05/20/2022 23:30:00,8.984858398
28,05/20/2022 23:45:00,8.984858398
29,05/21/2022 00:00:00,8.995583496
30,05/21/2022 00:15:00,8.984858398
31,05/21/2022 00:30:00,8.984858398
32,05/21/2022 00:45:00,9.006308594
33,05/21/2022 01:00:00,8.974133301
34,05/21/2022 01:15:00,9.006308594
35,05/21/2022 01:30:00,8.984858398
36,05/21/2022 01:45:00,9.017033691
37,05/21/2022 02:00:00,8.995583496
38,05/21/2022 02:15:00,8.984858398
39,05/21/2022 02:30:00,9.017033691
40,05/21/2022 02:45:00,9.006308594
41,05/21/2022 03:00:00,8.995583496
42,05/21/2022 03:15:00,9.017033691
43,05/21/2022 03:30:00,9.017033691
44,05/21/2022 03:45:00,9.006308594
45,05/21/2022 04:00:00,9.017033691
46,05/21/2022 04:15:00,9.006308594
47,05/21/2022 04:30:00,8.984858398
48,05/21/2022 04:45:00,9.006308594
49,05/21/2022 05:00:00,9.017033691
50,05/21/2022 05:15:00,8.995583496
51,05/21/2022 05:30:00,9.006308594
52,05/21/2022 05:45:00,9.006308594
53,05/21/2022 06:00:00,8.984858398
54,05/21/2022 06:15:00,8.995583496
55,05/21/2022 06:30:00,8.995583496
56,05/21/2022 06:45:00,9.006308594
57,05/21/2022 07:00:00,9.006308594
58,05/21/2022 07:15:00,9.006308594
59,05/21/2022 07:30:00,9.006308594
60,05/21/2022 07:45:00,8.995583496
61,05/21/2022 08:00:00,9.017033691
62,05/21/2022 08:15:00,8.995583496
63,05/21/2022 08:30:00,8.995583496
64,05/21/2022 08:45:00,8.984858398
65,05/21/2022 09:00:00,9.006308594
66,05/21/2022 09:15:00,9.006308594
67,05/21/2022 09:30:00,8.995583496
68,05/21/2022 09:45:00,9.006308594
69,05/21/2022 10:00:00,9.006308594
70,05/21/2022 10:15:00,8.984858398
71,05/21/2022 10:30:00,9.038483887
72,05/21/2022 10:45:00,9.027758789
73,05/21/2022 11:00:00,8.995583496
74,05/21/2022 11:15:00,8.995583496
75,05/21/2022 11:30:00,9.017033691
76,05/21/2022 11:45:00,9.017033691
77,05/21/2022 12:00:00,9.017033691
78,05/21/2022 12:15:00,9.017033691
79,05/21/2022 12:30:00,9.006308594
80,05/21/2022 12:45:00,9.006308594
81,05/21/2022 13:00:00,9.006308594
82,05/21/2022 13:15:00,9.017033691
83,05/21/2022 13:30:00,9.027758789
84,05/21/2022 13:45:00,9.006308594
85,05/21/2022 14:00:00,9.017033691
86,05/21/2022 14:15:00,9.017033691
87,05/21/2022 14:30:00,8.984858398
88,05/21/2022 14:45:00,9.027758789
89,05/21/2022 15:00:00,9.017033691
90,05/21/2022 15:15:00,9.006308594
91,05/21/2022 15:30:00,9.006308594
92,05/21/2022 15:45:00,9.017033691
93,05/21/2022 16:00:00,9.017033691
94,05/21/2022 16:15:00,9.006308594
95,05/21/2022 16:30:00,9.006308594
96,05/21/2022 16:45:00,9.006308594
97,05/21/2022 17:00:00,9.006308594
98,05/21/2022 17:15:00,9.006308594
99,05/21/2022 17:30:00,9.027758789
100,05/21/2022 17:45:00,9.006308594
101,05/21/2022 18:00:00,9.027758789
102,05/21/2022 18:15:00,9.006308594
103,05/21/2022 18:30:00,9.038483887
104,05/21/2022 18:45:00,9.027758789
105,05/21/2022 19:00:00,9.017033691
106,05/21/2022 19:15:00,9.017033691
107,05/21/2022 19:30:00,9.006308594
108,05/21/2022 19:45:00,9.017033691
109,05/21/2022 20:00:00,9.017033691
110,05/21/2022 20:15:00,9.027758789
111,05/21/2022 20:30:00,9.017033691
112,05/21/2022 20:45:00,9.027758789
113,05/21/2022 21:00:00,9.017033691
114,05/21/2022 21:15:00,8.995583496
115,05/21/2022 21:30:00,9.017033691
116,05/21/2022 21:45:00,8.995583496
117,05/21/2022 22:00:00,9.027758789
118,05/21/2022 22:15:00,9.017033691
119,05/21/2022 22:30:00,9.027758789
120,05/21/2022 22:45:00,8.995583496
121,05/21/2022 23:00:00,9.027758789
122,05/21/2022 23:15:00,9.038483887
123,05/21/2022 23:30:00,9.027758789
124,05/21/2022 23:45:00,8.995583496
125,05/22/2022 00:00:00,9.017033691
126,05/22/2022 00:15:00,9.006308594
127,05/22/2022 00:30:00,9.017033691
128,05/22/2022 00:45:00,9.038483887
129,05/22/2022 01:00:00,9.038483887
130,05/22/2022 01:15:00,9.038483887
131,05/22/2022 01:30:00,9.017033691
132,05/22/2022 01:45:00,9.006308594
133,05/22/2022 02:00:00,9.006308594
134,05/22/2022 02:15:00,9.017033691
135,05/22/2022 02:30:00,9.038483887
136,05/22/2022 02:45:00,9.017033691
137,05/22/2022 03:00:00,9.038483887
138,05/22/2022 03:15:00,9.049208984
139,05/22/2022 03:30:00,9.038483887
140,05/22/2022 03:45:00,9.027758789
141,05/22/2022 04:00:00,9.017033691
142,05/22/2022 04:15:00,9.006308594
143,05/22/2022 04:30:00,9.006308594
144,05/22/2022 04:45:00,9.027758789
145,05/22/2022 05:00:00,9.027758789
146,05/22/2022 05:15:00,9.027758789
147,05/22/2022 05:30:00,9.027758789
148,05/22/2022 05:45:00,9.038483887
149,05/22/2022 06:00:00,9.038483887
150,05/22/2022 06:15:00,9.059934082
151,05/22/2022 06:30:00,9.038483887
152,05/22/2022 06:45:00,9.017033691
153,05/22/2022 07:00:00,9.038483887
154,05/22/2022 07:15:00,9.017033691
155,05/22/2022 07:30:00,9.027758789
156,05/22/2022 07:45:00,9.017033691
157,05/22/2022 08:00:00,9.017033691
158,05/22/2022 08:15:00,9.006308594
159,05/22/2022 08:30:00,9.027758789
160,05/22/2022 08:45:00,9.017033691
161,05/22/2022 09:00:00,9.027758789
162,05/22/2022 09:15:00,9.017033691
163,05/22/2022 09:30:00,9.027758789
164,05/22/2022 09:45:00,9.006308594
165,05/22/2022 10:00:00,9.049208984
166,05/22/2022 10:15:00,9.038483887
167,05/22/2022 10:30:00,9.006308594
168,05/22/2022 10:45:00,9.038483887
169,05/22/2022 11:00:00,9.038483887
170,05/22/2022 11:15:00,9.017033691
171,05/22/2022 11:30:00,9.027758789
172,05/22/2022 11:45:00,9.017033691
173,05/22/2022 12:00:00,9.038483887
174,05/22/2022 12:15:00,9.027758789
175,05/22/2022 12:30:00,9.038483887
176,05/22/2022 12:45:00,9.027758789
177,05/22/2022 13:00:00,9.059934082
178,05/22/2022 13:15:00,9.038483887
179,05/22/2022 13:30:00,9.059934082
180,05/22/2022 13:45:00,9.038483887
181,05/22/2022 14:00:00,9.027758789
182,05/22/2022 14:15:00,9.038483887
183,05/22/2022 14:30:00,9.027758789
184,05/22/2022 14:45:00,9.038483887
185,05/22/2022 15:00:00,9.038483887
186,05/22/2022 15:15:00,9.059934082
187,05/22/2022 15:30:00,9.027758789
188,05/22/2022 15:45:00,9.049208984
189,05/22/2022 16:00:00,9.059934082
190,05/22/2022 16:15:00,9.049208984
191,05/22/2022 16:30:00,9.017033691
192,05/22/2022 16:45:00,9.038483887
193,05/22/2022 17:00:00,9.038483887
194,05/22/2022 17:15:00,9.038483887
195,05/22/2022 17:30:00,9.049208984
196,05/22/2022 17:45:00,9.049208984
197,05/22/2022 18:00:00,9.027758789
198,05/22/2022 18:15:00,9.038483887
