Plot Title: HohBar_air_7_15_22,,
#,"Date Time, GMT-07:00","Temp, °C (LGR S/N: 21119027, SEN S/N: 21119027)"
1,07/15/2022 17:00:00,16.17067383
2,07/15/2022 17:15:00,16.21357422
3,07/15/2022 17:30:00,16.11704834
4,07/15/2022 17:45:00,16.02052246
5,07/15/2022 18:00:00,15.97762207
6,07/15/2022 18:15:00,15.93472168
7,07/15/2022 18:30:00,15.87037109
8,07/15/2022 18:45:00,15.77384521
9,07/15/2022 19:00:00,15.76312012
10,07/15/2022 19:15:00,15.73094482
11,07/15/2022 19:30:00,15.74166992
12,07/15/2022 19:45:00,15.68804443
13,07/15/2022 20:00:00,15.62369385
14,07/15/2022 20:15:00,15.57006836
15,07/15/2022 20:30:00,15.53789307
16,07/15/2022 20:45:00,15.47354248
17,07/15/2022 21:00:00,15.43064209
18,07/15/2022 21:15:00,15.40919189
19,07/15/2022 21:30:00,15.35556641
20,07/15/2022 21:45:00,15.32339111
21,07/15/2022 22:00:00,15.25904053
22,07/15/2022 22:15:00,15.20541504
23,07/15/2022 22:30:00,15.17323975
24,07/15/2022 22:45:00,15.16251465
25,07/15/2022 23:00:00,15.10888916
26,07/15/2022 23:15:00,15.09816406
27,07/15/2022 23:30:00,15.02308838
28,07/15/2022 23:45:00,14.96946289
29,07/16/2022 00:00:00,14.9372876
30,07/16/2022 00:15:00,14.87293701
31,07/16/2022 00:30:00,14.86221191
32,07/16/2022 00:45:00,14.79786133
33,07/16/2022 01:00:00,14.73351074
34,07/16/2022 01:15:00,14.70133545
35,07/16/2022 01:30:00,14.63698486
36,07/16/2022 01:45:00,14.57263428
37,07/16/2022 02:00:00,14.37958252
38,07/16/2022 02:15:00,14.07927979
39,07/16/2022 02:30:00,13.93985352
40,07/16/2022 02:45:00,13.85405273
41,07/16/2022 03:00:00,13.71462646
42,07/16/2022 03:15:00,13.68245117
43,07/16/2022 03:30:00,13.78970215
44,07/16/2022 03:45:00,13.75752686
45,07/16/2022 04:00:00,13.78970215
46,07/16/2022 04:15:00,13.77897705
47,07/16/2022 04:30:00,13.75752686
48,07/16/2022 04:45:00,13.78970215
49,07/16/2022 05:00:00,13.72535156
50,07/16/2022 05:15:00,13.69317627
51,07/16/2022 05:30:00,13.70390137
52,07/16/2022 05:45:00,13.52157471
53,07/16/2022 06:00:00,13.34997314
54,07/16/2022 06:15:00,13.26417236
55,07/16/2022 06:30:00,13.27489746
56,07/16/2022 06:45:00,13.30707275
57,07/16/2022 07:00:00,13.40359863
58,07/16/2022 07:15:00,13.5644751
59,07/16/2022 07:30:00,13.71462646
60,07/16/2022 07:45:00,13.83260254
61,07/16/2022 08:00:00,14.0256543
62,07/16/2022 08:15:00,14.22943115
63,07/16/2022 08:30:00,14.37958252
64,07/16/2022 08:45:00,14.55118408
65,07/16/2022 09:00:00,14.71206055
66,07/16/2022 09:15:00,14.88366211
67,07/16/2022 09:30:00,14.95873779
68,07/16/2022 09:45:00,15.16251465
69,07/16/2022 10:00:00,15.23759033
70,07/16/2022 10:15:00,15.19468994
71,07/16/2022 10:30:00,15.19468994
72,07/16/2022 10:45:00,15.15178955
73,07/16/2022 11:00:00,15.26976563
74,07/16/2022 11:15:00,15.41991699
75,07/16/2022 11:30:00,15.63441895
76,07/16/2022 11:45:00,15.81674561
77,07/16/2022 12:00:00,15.90254639
78,07/16/2022 12:15:00,16.20284912
79,07/16/2022 12:30:00,16.40662598
80,07/16/2022 12:45:00,16.65330322
81,07/16/2022 13:00:00,16.7605542
82,07/16/2022 13:15:00,16.7712793
83,07/16/2022 13:30:00,16.70692871
84,07/16/2022 13:45:00,17.07158203
85,07/16/2022 14:00:00,17.18955811
86,07/16/2022 14:15:00,16.96433105
87,07/16/2022 14:30:00,16.79272949
88,07/16/2022 14:45:00,16.78200439
89,07/16/2022 15:00:00,17.09303223
90,07/16/2022 15:15:00,17.16810791
91,07/16/2022 15:30:00,17.25390869
92,07/16/2022 15:45:00,17.2002832
93,07/16/2022 16:00:00,17.42551025
94,07/16/2022 16:15:00,17.36115967
95,07/16/2022 16:30:00,17.18955811
96,07/16/2022 16:45:00,17.09303223
97,07/16/2022 17:00:00,16.94288086
98,07/16/2022 17:15:00,16.79272949
99,07/16/2022 17:30:00,16.70692871
100,07/16/2022 17:45:00,16.58895264
101,07/16/2022 18:00:00,16.61040283
102,07/16/2022 18:15:00,16.46025146
103,07/16/2022 18:30:00,16.54605225
104,07/16/2022 18:45:00,16.49242676
105,07/16/2022 19:00:00,16.35300049
106,07/16/2022 19:15:00,16.23502441
107,07/16/2022 19:30:00,16.08487305
108,07/16/2022 19:45:00,15.92399658
109,07/16/2022 20:00:00,15.75239502
110,07/16/2022 20:15:00,15.73094482
111,07/16/2022 20:30:00,15.43064209
112,07/16/2022 20:45:00,15.15178955
113,07/16/2022 21:00:00,14.80858643
114,07/16/2022 21:15:00,14.55118408
115,07/16/2022 21:30:00,14.32595703
116,07/16/2022 21:45:00,14.17580566
117,07/16/2022 22:00:00,14.04710449
118,07/16/2022 22:15:00,13.993479
119,07/16/2022 22:30:00,13.90767822
120,07/16/2022 22:45:00,13.82187744
121,07/16/2022 23:00:00,13.73607666
122,07/16/2022 23:15:00,13.69317627
123,07/16/2022 23:30:00,13.66100098
124,07/16/2022 23:45:00,13.61810059
125,07/17/2022 00:00:00,13.5322998
126,07/17/2022 00:15:00,13.51084961
127,07/17/2022 00:30:00,13.44649902
128,07/17/2022 00:45:00,13.41432373
129,07/17/2022 01:00:00,13.39287354
130,07/17/2022 01:15:00,13.34997314
131,07/17/2022 01:30:00,13.33924805
132,07/17/2022 01:45:00,13.30707275
133,07/17/2022 02:00:00,13.26417236
134,07/17/2022 02:15:00,13.24272217
135,07/17/2022 02:30:00,13.24272217
136,07/17/2022 02:45:00,13.24272217
137,07/17/2022 03:00:00,13.22127197
138,07/17/2022 03:15:00,13.25344727
139,07/17/2022 03:30:00,13.26417236
140,07/17/2022 03:45:00,13.24272217
141,07/17/2022 04:00:00,13.21054688
142,07/17/2022 04:15:00,13.17837158
143,07/17/2022 04:30:00,13.1032959
144,07/17/2022 04:45:00,13.0925708
145,07/17/2022 05:00:00,13.06039551
146,07/17/2022 05:15:00,13.01749512
147,07/17/2022 05:30:00,12.98531982
148,07/17/2022 05:45:00,12.95314453
149,07/17/2022 06:00:00,12.96386963
150,07/17/2022 06:15:00,12.98531982
151,07/17/2022 06:30:00,13.03894531
152,07/17/2022 06:45:00,13.114021
153,07/17/2022 07:00:00,13.18909668
154,07/17/2022 07:15:00,13.29634766
155,07/17/2022 07:30:00,13.42504883
156,07/17/2022 07:45:00,13.37142334
157,07/17/2022 08:00:00,13.41432373
158,07/17/2022 08:15:00,13.58592529
159,07/17/2022 08:30:00,13.84332764
160,07/17/2022 08:45:00,14.12218018
161,07/17/2022 09:00:00,14.33668213
162,07/17/2022 09:15:00,14.37958252
163,07/17/2022 09:30:00,14.56190918
164,07/17/2022 09:45:00,14.64770996
165,07/17/2022 10:00:00,14.9372876
166,07/17/2022 10:15:00,15.43064209
167,07/17/2022 10:30:00,15.3877417
168,07/17/2022 10:45:00,15.20541504
169,07/17/2022 11:00:00,15.53789307
170,07/17/2022 11:15:00,16.25647461
171,07/17/2022 11:30:00,15.93472168
172,07/17/2022 11:45:00,15.76312012
173,07/17/2022 12:00:00,16.2779248
174,07/17/2022 12:15:00,16.20284912
175,07/17/2022 12:30:00,16.67475342
176,07/17/2022 12:45:00,16.18139893
177,07/17/2022 13:00:00,15.63441895
178,07/17/2022 13:15:00,15.54861816
179,07/17/2022 13:30:00,15.74166992
180,07/17/2022 13:45:00,16.21357422
181,07/17/2022 14:00:00,16.48170166
182,07/17/2022 14:15:00,16.70692871
183,07/17/2022 14:30:00,16.7605542
184,07/17/2022 14:45:00,17.2110083
185,07/17/2022 15:00:00,17.42551025
186,07/17/2022 15:15:00,17.64001221
187,07/17/2022 15:30:00,17.6829126
188,07/17/2022 15:45:00,18.15481689
189,07/17/2022 16:00:00,17.86523926
190,07/17/2022 16:15:00,17.89741455
191,07/17/2022 16:30:00,17.96176514
192,07/17/2022 16:45:00,17.89741455
193,07/17/2022 17:00:00,17.70436279
194,07/17/2022 17:15:00,17.56493652
195,07/17/2022 17:30:00,17.42551025
196,07/17/2022 17:45:00,17.28608398
197,07/17/2022 18:00:00,17.24318359
198,07/17/2022 18:15:00,17.14665771
199,07/17/2022 18:30:00,17.02868164
200,07/17/2022 18:45:00,16.85708008
201,07/17/2022 19:00:00,16.68547852
202,07/17/2022 19:15:00,16.43880127
203,07/17/2022 19:30:00,16.06342285
204,07/17/2022 19:45:00,15.90254639
205,07/17/2022 20:00:00,15.73094482
206,07/17/2022 20:15:00,15.51644287
207,07/17/2022 20:30:00,15.04453857
208,07/17/2022 20:45:00,14.55118408
209,07/17/2022 21:00:00,14.19725586
210,07/17/2022 21:15:00,13.91840332
211,07/17/2022 21:30:00,13.5644751
212,07/17/2022 21:45:00,13.32852295
213,07/17/2022 22:00:00,13.12474609
214,07/17/2022 22:15:00,12.83516846
215,07/17/2022 22:30:00,12.66356689
216,07/17/2022 22:45:00,12.43833984
217,07/17/2022 23:00:00,12.26673828
218,07/17/2022 23:15:00,12.11658691
219,07/17/2022 23:30:00,12.05223633
220,07/17/2022 23:45:00,11.86990967
221,07/18/2022 00:00:00,11.7304834
222,07/18/2022 00:15:00,11.63395752
223,07/18/2022 00:30:00,11.43018066
224,07/18/2022 00:45:00,11.39800537
225,07/18/2022 01:00:00,11.29075439
226,07/18/2022 01:15:00,11.31220459
227,07/18/2022 01:30:00,11.34437988
228,07/18/2022 01:45:00,11.43018066
229,07/18/2022 02:00:00,11.44090576
230,07/18/2022 02:15:00,11.50525635
231,07/18/2022 02:30:00,11.54815674
232,07/18/2022 02:45:00,11.48380615
233,07/18/2022 03:00:00,11.49453125
234,07/18/2022 03:15:00,11.51598145
235,07/18/2022 03:30:00,11.56960693
236,07/18/2022 03:45:00,11.64468262
237,07/18/2022 04:00:00,11.64468262
238,07/18/2022 04:15:00,11.7197583
239,07/18/2022 04:30:00,11.82700928
240,07/18/2022 04:45:00,11.85918457
241,07/18/2022 05:00:00,11.90208496
242,07/18/2022 05:15:00,11.93426025
243,07/18/2022 05:30:00,11.97716064
244,07/18/2022 05:45:00,12.02006104
245,07/18/2022 06:00:00,12.04151123
246,07/18/2022 06:15:00,12.07368652
247,07/18/2022 06:30:00,12.14876221
248,07/18/2022 06:45:00,12.22383789
249,07/18/2022 07:00:00,12.32036377
250,07/18/2022 07:15:00,12.43833984
251,07/18/2022 07:30:00,12.48124023
252,07/18/2022 07:45:00,12.6206665
253,07/18/2022 08:00:00,12.73864258
254,07/18/2022 08:15:00,12.84589355
255,07/18/2022 08:30:00,12.99604492
256,07/18/2022 08:45:00,13.13547119
257,07/18/2022 09:00:00,13.26417236
258,07/18/2022 09:15:00,13.38214844
259,07/18/2022 09:30:00,13.5644751
260,07/18/2022 09:45:00,13.66100098
261,07/18/2022 10:00:00,13.84332764
262,07/18/2022 10:15:00,14.05782959
263,07/18/2022 10:30:00,14.19725586
264,07/18/2022 10:45:00,14.42248291
265,07/18/2022 11:00:00,14.62625977
266,07/18/2022 11:15:00,14.96946289
267,07/18/2022 11:30:00,15.59151855
268,07/18/2022 11:45:00,15.61296875
269,07/18/2022 12:00:00,15.3770166
270,07/18/2022 12:15:00,15.40919189
271,07/18/2022 12:30:00,15.52716797
272,07/18/2022 12:45:00,15.90254639
273,07/18/2022 13:00:00,15.98834717
274,07/18/2022 13:15:00,16.03124756
275,07/18/2022 13:30:00,16.48170166
276,07/18/2022 13:45:00,16.78200439
277,07/18/2022 14:00:00,17.30753418
278,07/18/2022 14:15:00,17.74726318
279,07/18/2022 14:30:00,17.97249023
280,07/18/2022 14:45:00,18.26206787
281,07/18/2022 15:00:00,18.39076904
282,07/18/2022 15:15:00,18.38004395
283,07/18/2022 15:30:00,18.48729492
284,07/18/2022 15:45:00,18.61599609
285,07/18/2022 16:00:00,18.45511963
286,07/18/2022 16:15:00,18.41221924
287,07/18/2022 16:30:00,18.47656982
288,07/18/2022 16:45:00,18.61599609
289,07/18/2022 17:00:00,18.73397217
290,07/18/2022 17:15:00,18.83049805
291,07/18/2022 17:30:00,18.86267334
292,07/18/2022 17:45:00,19.12007568
293,07/18/2022 18:00:00,19.25950195
294,07/18/2022 18:15:00,19.10935059
295,07/18/2022 18:30:00,18.56237061
296,07/18/2022 18:45:00,18.31569336
