Plot Title: OwlUpper_5_11_22,,
#,"Date Time, GMT-07:00","Temp, °C (LGR S/N: 21119067, SEN S/N: 21119067)"
1,05/11/2022 17:00:00,6.700412598
2,05/11/2022 17:15:00,6.678962402
3,05/11/2022 17:30:00,6.636062012
4,05/11/2022 17:45:00,6.614611816
5,05/11/2022 18:00:00,6.571711426
6,05/11/2022 18:15:00,6.571711426
7,05/11/2022 18:30:00,6.55026123
8,05/11/2022 18:45:00,6.518085938
9,05/11/2022 19:00:00,6.485910645
10,05/11/2022 19:15:00,6.485910645
11,05/11/2022 19:30:00,6.453735352
12,05/11/2022 19:45:00,6.421560059
13,05/11/2022 20:00:00,6.410834961
14,05/11/2022 20:15:00,6.36793457
15,05/11/2022 20:30:00,6.36793457
16,05/11/2022 20:45:00,6.32503418
17,05/11/2022 21:00:00,6.314309082
18,05/11/2022 21:15:00,6.282133789
19,05/11/2022 21:30:00,6.260683594
20,05/11/2022 21:45:00,6.228508301
21,05/11/2022 22:00:00,6.217783203
22,05/11/2022 22:15:00,6.18560791
23,05/11/2022 22:30:00,6.164157715
24,05/11/2022 22:45:00,6.14270752
25,05/11/2022 23:00:00,6.121257324
26,05/11/2022 23:15:00,6.110532227
27,05/11/2022 23:30:00,6.089082031
28,05/11/2022 23:45:00,6.099807129
29,05/12/2022 00:00:00,6.067631836
30,05/12/2022 00:15:00,6.078356934
31,05/12/2022 00:30:00,6.078356934
32,05/12/2022 00:45:00,6.056906738
33,05/12/2022 01:00:00,6.046181641
34,05/12/2022 01:15:00,6.035456543
35,05/12/2022 01:30:00,6.046181641
36,05/12/2022 01:45:00,6.014006348
37,05/12/2022 02:00:00,6.024731445
38,05/12/2022 02:15:00,6.014006348
39,05/12/2022 02:30:00,6.00328125
40,05/12/2022 02:45:00,6.014006348
41,05/12/2022 03:00:00,6.035456543
42,05/12/2022 03:15:00,6.00328125
43,05/12/2022 03:30:00,6.014006348
44,05/12/2022 03:45:00,6.00328125
45,05/12/2022 04:00:00,6.00328125
46,05/12/2022 04:15:00,6.014006348
47,05/12/2022 04:30:00,6.024731445
48,05/12/2022 04:45:00,6.014006348
49,05/12/2022 05:00:00,6.00328125
50,05/12/2022 05:15:00,6.00328125
51,05/12/2022 05:30:00,6.014006348
52,05/12/2022 05:45:00,6.014006348
53,05/12/2022 06:00:00,6.00328125
54,05/12/2022 06:15:00,6.00328125
55,05/12/2022 06:30:00,5.981831055
56,05/12/2022 06:45:00,6.00328125
57,05/12/2022 07:00:00,6.00328125
58,05/12/2022 07:15:00,6.00328125
59,05/12/2022 07:30:00,5.971105957
60,05/12/2022 07:45:00,5.992556152
61,05/12/2022 08:00:00,6.00328125
62,05/12/2022 08:15:00,5.992556152
63,05/12/2022 08:30:00,6.014006348
64,05/12/2022 08:45:00,6.014006348
65,05/12/2022 09:00:00,6.014006348
66,05/12/2022 09:15:00,6.00328125
67,05/12/2022 09:30:00,6.00328125
68,05/12/2022 09:45:00,6.014006348
69,05/12/2022 10:00:00,6.014006348
70,05/12/2022 10:15:00,6.00328125
71,05/12/2022 10:30:00,6.00328125
72,05/12/2022 10:45:00,6.00328125
73,05/12/2022 11:00:00,6.014006348
74,05/12/2022 11:15:00,6.024731445
75,05/12/2022 11:30:00,6.00328125
76,05/12/2022 11:45:00,6.00328125
77,05/12/2022 12:00:00,6.014006348
78,05/12/2022 12:15:00,6.00328125
79,05/12/2022 12:30:00,6.00328125
80,05/12/2022 12:45:00,6.00328125
81,05/12/2022 13:00:00,6.00328125
82,05/12/2022 13:15:00,6.024731445
83,05/12/2022 13:30:00,6.014006348
84,05/12/2022 13:45:00,6.056906738
85,05/12/2022 14:00:00,6.078356934
86,05/12/2022 14:15:00,6.067631836
87,05/12/2022 14:30:00,6.078356934
88,05/12/2022 14:45:00,6.067631836
89,05/12/2022 15:00:00,6.056906738
90,05/12/2022 15:15:00,6.067631836
91,05/12/2022 15:30:00,6.067631836
92,05/12/2022 15:45:00,6.099807129
93,05/12/2022 16:00:00,6.131982422
94,05/12/2022 16:15:00,6.131982422
95,05/12/2022 16:30:00,6.121257324
96,05/12/2022 16:45:00,6.089082031
97,05/12/2022 17:00:00,6.089082031
98,05/12/2022 17:15:00,6.078356934
99,05/12/2022 17:30:00,6.099807129
100,05/12/2022 17:45:00,6.121257324
101,05/12/2022 18:00:00,6.153432617
102,05/12/2022 18:15:00,6.110532227
103,05/12/2022 18:30:00,6.035456543
104,05/12/2022 18:45:00,6.067631836
105,05/12/2022 19:00:00,6.046181641
106,05/12/2022 19:15:00,6.056906738
107,05/12/2022 19:30:00,6.046181641
108,05/12/2022 19:45:00,6.024731445
109,05/12/2022 20:00:00,6.014006348
110,05/12/2022 20:15:00,6.024731445
111,05/12/2022 20:30:00,5.992556152
112,05/12/2022 20:45:00,5.971105957
113,05/12/2022 21:00:00,5.971105957
114,05/12/2022 21:15:00,5.928205566
115,05/12/2022 21:30:00,5.938930664
116,05/12/2022 21:45:00,5.896030273
117,05/12/2022 22:00:00,5.86385498
118,05/12/2022 22:15:00,5.842404785
119,05/12/2022 22:30:00,5.842404785
120,05/12/2022 22:45:00,5.82095459
121,05/12/2022 23:00:00,5.778054199
122,05/12/2022 23:15:00,5.767329102
123,05/12/2022 23:30:00,5.756604004
124,05/12/2022 23:45:00,5.745878906
125,05/13/2022 00:00:00,5.745878906
126,05/13/2022 00:15:00,5.724428711
127,05/13/2022 00:30:00,5.68152832
128,05/13/2022 00:45:00,5.670803223
129,05/13/2022 01:00:00,5.670803223
130,05/13/2022 01:15:00,5.660078125
131,05/13/2022 01:30:00,5.595727539
132,05/13/2022 01:45:00,5.617177734
133,05/13/2022 02:00:00,5.606452637
134,05/13/2022 02:15:00,5.606452637
135,05/13/2022 02:30:00,5.574277344
136,05/13/2022 02:45:00,5.542102051
137,05/13/2022 03:00:00,5.520651855
138,05/13/2022 03:15:00,5.509926758
139,05/13/2022 03:30:00,5.467026367
140,05/13/2022 03:45:00,5.45630127
141,05/13/2022 04:00:00,5.424125977
142,05/13/2022 04:15:00,5.402675781
143,05/13/2022 04:30:00,5.381225586
144,05/13/2022 04:45:00,5.381225586
145,05/13/2022 05:00:00,5.349050293
146,05/13/2022 05:15:00,5.370500488
147,05/13/2022 05:30:00,5.370500488
148,05/13/2022 05:45:00,5.349050293
149,05/13/2022 06:00:00,5.359775391
150,05/13/2022 06:15:00,5.359775391
