Plot Title: Lost_5_13_22,,
#,"Date Time, GMT-07:00","Temp, °C (LGR S/N: 21119070, SEN S/N: 21119070)"
1,05/13/2022 17:00:00,7.987424316
2,05/13/2022 17:15:00,7.965974121
3,05/13/2022 17:30:00,7.955249023
4,05/13/2022 17:45:00,7.944523926
5,05/13/2022 18:00:00,7.944523926
6,05/13/2022 18:15:00,7.92307373
7,05/13/2022 18:30:00,7.92307373
8,05/13/2022 18:45:00,7.92307373
9,05/13/2022 19:00:00,7.92307373
10,05/13/2022 19:15:00,7.890898438
11,05/13/2022 19:30:00,7.88017334
12,05/13/2022 19:45:00,7.88017334
13,05/13/2022 20:00:00,7.869448242
14,05/13/2022 20:15:00,7.847998047
15,05/13/2022 20:30:00,7.837272949
16,05/13/2022 20:45:00,7.805097656
17,05/13/2022 21:00:00,7.783647461
18,05/13/2022 21:15:00,7.772922363
19,05/13/2022 21:30:00,7.751472168
20,05/13/2022 21:45:00,7.74074707
21,05/13/2022 22:00:00,7.708571777
22,05/13/2022 22:15:00,7.708571777
23,05/13/2022 22:30:00,7.687121582
24,05/13/2022 22:45:00,7.69784668
25,05/13/2022 23:00:00,7.644221191
26,05/13/2022 23:15:00,7.644221191
27,05/13/2022 23:30:00,7.633496094
28,05/13/2022 23:45:00,7.622770996
29,05/14/2022 00:00:00,7.622770996
30,05/14/2022 00:15:00,7.622770996
31,05/14/2022 00:30:00,7.569145508
32,05/14/2022 00:45:00,7.547695313
33,05/14/2022 01:00:00,7.569145508
34,05/14/2022 01:15:00,7.547695313
35,05/14/2022 01:30:00,7.55842041
36,05/14/2022 01:45:00,7.55842041
37,05/14/2022 02:00:00,7.526245117
38,05/14/2022 02:15:00,7.504794922
39,05/14/2022 02:30:00,7.51552002
40,05/14/2022 02:45:00,7.504794922
41,05/14/2022 03:00:00,7.504794922
42,05/14/2022 03:15:00,7.494069824
43,05/14/2022 03:30:00,7.483344727
44,05/14/2022 03:45:00,7.51552002
45,05/14/2022 04:00:00,7.483344727
46,05/14/2022 04:15:00,7.472619629
47,05/14/2022 04:30:00,7.483344727
48,05/14/2022 04:45:00,7.461894531
49,05/14/2022 05:00:00,7.472619629
50,05/14/2022 05:15:00,7.472619629
51,05/14/2022 05:30:00,7.494069824
52,05/14/2022 05:45:00,7.483344727
53,05/14/2022 06:00:00,7.483344727
54,05/14/2022 06:15:00,7.494069824
55,05/14/2022 06:30:00,7.483344727
56,05/14/2022 06:45:00,7.494069824
57,05/14/2022 07:00:00,7.526245117
58,05/14/2022 07:15:00,7.504794922
59,05/14/2022 07:30:00,7.536970215
60,05/14/2022 07:45:00,7.51552002
61,05/14/2022 08:00:00,7.547695313
62,05/14/2022 08:15:00,7.547695313
63,05/14/2022 08:30:00,7.569145508
64,05/14/2022 08:45:00,7.622770996
65,05/14/2022 09:00:00,7.665671387
66,05/14/2022 09:15:00,7.751472168
67,05/14/2022 09:30:00,7.805097656
68,05/14/2022 09:45:00,7.869448242
69,05/14/2022 10:00:00,7.944523926
70,05/14/2022 10:15:00,7.987424316
71,05/14/2022 10:30:00,8.0625
72,05/14/2022 10:45:00,8.094675293
73,05/14/2022 11:00:00,8.169750977
74,05/14/2022 11:15:00,8.266276855
75,05/14/2022 11:30:00,8.298452148
76,05/14/2022 11:45:00,8.352077637
77,05/14/2022 12:00:00,8.405703125
78,05/14/2022 12:15:00,8.470053711
79,05/14/2022 12:30:00,8.459328613
80,05/14/2022 12:45:00,8.491503906
81,05/14/2022 13:00:00,8.491503906
82,05/14/2022 13:15:00,8.534404297
83,05/14/2022 13:30:00,8.577304688
84,05/14/2022 13:45:00,8.641655273
85,05/14/2022 14:00:00,8.695280762
86,05/14/2022 14:15:00,8.738181152
87,05/14/2022 14:30:00,8.759631348
88,05/14/2022 14:45:00,8.781081543
89,05/14/2022 15:00:00,8.791806641
90,05/14/2022 15:15:00,8.802531738
91,05/14/2022 15:30:00,8.813256836
92,05/14/2022 15:45:00,8.802531738
93,05/14/2022 16:00:00,8.802531738
94,05/14/2022 16:15:00,8.813256836
95,05/14/2022 16:30:00,8.834707031
96,05/14/2022 16:45:00,8.823981934
97,05/14/2022 17:00:00,8.834707031
98,05/14/2022 17:15:00,8.845432129
99,05/14/2022 17:30:00,8.834707031
100,05/14/2022 17:45:00,8.845432129
101,05/14/2022 18:00:00,8.813256836
102,05/14/2022 18:15:00,8.834707031
103,05/14/2022 18:30:00,8.823981934
104,05/14/2022 18:45:00,8.781081543
105,05/14/2022 19:00:00,8.791806641
106,05/14/2022 19:15:00,8.781081543
107,05/14/2022 19:30:00,8.770356445
108,05/14/2022 19:45:00,8.738181152
109,05/14/2022 20:00:00,8.706005859
110,05/14/2022 20:15:00,8.716730957
111,05/14/2022 20:30:00,8.673830566
112,05/14/2022 20:45:00,8.673830566
113,05/14/2022 21:00:00,8.630930176
114,05/14/2022 21:15:00,8.620205078
115,05/14/2022 21:30:00,8.588029785
116,05/14/2022 21:45:00,8.588029785
117,05/14/2022 22:00:00,8.588029785
118,05/14/2022 22:15:00,8.555854492
119,05/14/2022 22:30:00,8.534404297
120,05/14/2022 22:45:00,8.545129395
121,05/14/2022 23:00:00,8.523679199
122,05/14/2022 23:15:00,8.502229004
123,05/14/2022 23:30:00,8.491503906
124,05/14/2022 23:45:00,8.480778809
125,05/15/2022 00:00:00,8.480778809
126,05/15/2022 00:15:00,8.448603516
127,05/15/2022 00:30:00,8.448603516
128,05/15/2022 00:45:00,8.459328613
129,05/15/2022 01:00:00,8.448603516
130,05/15/2022 01:15:00,8.448603516
131,05/15/2022 01:30:00,8.42715332
132,05/15/2022 01:45:00,8.405703125
133,05/15/2022 02:00:00,8.416428223
134,05/15/2022 02:15:00,8.394978027
135,05/15/2022 02:30:00,8.394978027
136,05/15/2022 02:45:00,8.362802734
137,05/15/2022 03:00:00,8.373527832
138,05/15/2022 03:15:00,8.362802734
139,05/15/2022 03:30:00,8.341352539
140,05/15/2022 03:45:00,8.362802734
141,05/15/2022 04:00:00,8.352077637
142,05/15/2022 04:15:00,8.341352539
143,05/15/2022 04:30:00,8.319902344
144,05/15/2022 04:45:00,8.319902344
145,05/15/2022 05:00:00,8.319902344
146,05/15/2022 05:15:00,8.319902344
147,05/15/2022 05:30:00,8.309177246
148,05/15/2022 05:45:00,8.298452148
149,05/15/2022 06:00:00,8.277001953
